0.034616, -0.003995, 0.0
0.034517, -0.003998, 0.0
0.034419, -0.004001, 0.0
0.034320, -0.004004, 0.0
0.034222, -0.004007, 0.0
0.034123, -0.004010, 0.0
0.034024, -0.004014, 0.0
0.033926, -0.004017, 0.0
0.033827, -0.004020, 0.0
0.033729, -0.004023, 0.0
0.033630, -0.004026, 0.0
0.033532, -0.004029, 0.0
0.033433, -0.004032, 0.0
0.033334, -0.004035, 0.0
0.033236, -0.004038, 0.0
0.033137, -0.004041, 0.0
0.033039, -0.004044, 0.0
0.032940, -0.004047, 0.0
0.032841, -0.004050, 0.0
0.032743, -0.004053, 0.0
0.032644, -0.004056, 0.0
0.032546, -0.004059, 0.0
0.032447, -0.004062, 0.0
0.032349, -0.004065, 0.0
0.032250, -0.004068, 0.0
0.032151, -0.004071, 0.0
0.032053, -0.004074, 0.0
0.031954, -0.004076, 0.0
0.031856, -0.004079, 0.0
0.031757, -0.004082, 0.0
0.031658, -0.004085, 0.0
0.031560, -0.004087, 0.0
0.031461, -0.004090, 0.0
0.031363, -0.004093, 0.0
0.031264, -0.004096, 0.0
0.031166, -0.004098, 0.0
0.031067, -0.004101, 0.0
0.030968, -0.004104, 0.0
0.030870, -0.004106, 0.0
0.030771, -0.004109, 0.0
0.030673, -0.004111, 0.0
0.030574, -0.004114, 0.0
0.030475, -0.004117, 0.0
0.030377, -0.004119, 0.0
0.030278, -0.004122, 0.0
0.030180, -0.004124, 0.0
0.030081, -0.004127, 0.0
0.029982, -0.004129, 0.0
0.029884, -0.004131, 0.0
0.029785, -0.004134, 0.0
0.029687, -0.004136, 0.0
0.029588, -0.004139, 0.0
0.029489, -0.004141, 0.0
0.029391, -0.004143, 0.0
0.029292, -0.004146, 0.0
0.029194, -0.004148, 0.0
0.029095, -0.004150, 0.0
0.028996, -0.004152, 0.0
0.028898, -0.004155, 0.0
0.028799, -0.004157, 0.0
0.028700, -0.004159, 0.0
0.028602, -0.004161, 0.0
0.028503, -0.004163, 0.0
0.028405, -0.004165, 0.0
0.028306, -0.004167, 0.0
0.028207, -0.004169, 0.0
0.028109, -0.004171, 0.0
0.028010, -0.004173, 0.0
0.027911, -0.004175, 0.0
0.027813, -0.004177, 0.0
0.027714, -0.004179, 0.0
0.027615, -0.004181, 0.0
0.027517, -0.004183, 0.0
0.027418, -0.004185, 0.0
0.027320, -0.004187, 0.0
0.027221, -0.004188, 0.0
0.027122, -0.004190, 0.0
0.027024, -0.004192, 0.0
0.026925, -0.004194, 0.0
0.026826, -0.004195, 0.0
0.026728, -0.004197, 0.0
0.026629, -0.004198, 0.0
0.026530, -0.004200, 0.0
0.026432, -0.004202, 0.0
0.026333, -0.004203, 0.0
0.026234, -0.004205, 0.0
0.026136, -0.004206, 0.0
0.026037, -0.004208, 0.0
0.025938, -0.004209, 0.0
0.025840, -0.004210, 0.0
0.025741, -0.004212, 0.0
0.025642, -0.004213, 0.0
0.025543, -0.004214, 0.0
0.025445, -0.004216, 0.0
0.025346, -0.004217, 0.0
0.025247, -0.004218, 0.0
0.025149, -0.004219, 0.0
0.025050, -0.004220, 0.0
0.024951, -0.004221, 0.0
0.024852, -0.004222, 0.0
0.024754, -0.004224, 0.0
0.024655, -0.004225, 0.0
0.024556, -0.004225, 0.0
0.024458, -0.004226, 0.0
0.024359, -0.004227, 0.0
0.024260, -0.004228, 0.0
0.024161, -0.004229, 0.0
0.024063, -0.004230, 0.0
0.023964, -0.004231, 0.0
0.023865, -0.004231, 0.0
0.023766, -0.004232, 0.0
0.023667, -0.004233, 0.0
0.023569, -0.004233, 0.0
0.023470, -0.004234, 0.0
0.023371, -0.004234, 0.0
0.023272, -0.004235, 0.0
0.023174, -0.004235, 0.0
0.023075, -0.004236, 0.0
0.022976, -0.004236, 0.0
0.022877, -0.004236, 0.0
0.022778, -0.004237, 0.0
0.022680, -0.004237, 0.0
0.022581, -0.004237, 0.0
0.022482, -0.004237, 0.0
0.022383, -0.004238, 0.0
0.022284, -0.004238, 0.0
0.022185, -0.004238, 0.0
0.022087, -0.004238, 0.0
0.021988, -0.004238, 0.0
0.021889, -0.004238, 0.0
0.021790, -0.004238, 0.0
0.021691, -0.004237, 0.0
0.021592, -0.004237, 0.0
0.021493, -0.004237, 0.0
0.021394, -0.004237, 0.0
0.021296, -0.004236, 0.0
0.021197, -0.004236, 0.0
0.021098, -0.004236, 0.0
0.020999, -0.004235, 0.0
0.020900, -0.004235, 0.0
0.020801, -0.004234, 0.0
0.020702, -0.004233, 0.0
0.020603, -0.004233, 0.0
0.020504, -0.004232, 0.0
0.020405, -0.004231, 0.0
0.020306, -0.004231, 0.0
0.020207, -0.004230, 0.0
0.020108, -0.004229, 0.0
0.020009, -0.004228, 0.0
0.019910, -0.004227, 0.0
0.019811, -0.004226, 0.0
0.019712, -0.004225, 0.0
0.019613, -0.004224, 0.0
0.019514, -0.004222, 0.0
0.019415, -0.004221, 0.0
0.019316, -0.004220, 0.0
0.019217, -0.004218, 0.0
0.019118, -0.004217, 0.0
0.019019, -0.004215, 0.0
0.018920, -0.004214, 0.0
0.018821, -0.004212, 0.0
0.018722, -0.004211, 0.0
0.018623, -0.004209, 0.0
0.018524, -0.004207, 0.0
0.018425, -0.004205, 0.0
0.018326, -0.004204, 0.0
0.018227, -0.004202, 0.0
0.018128, -0.004200, 0.0
0.018028, -0.004197, 0.0
0.017929, -0.004195, 0.0
0.017830, -0.004193, 0.0
0.017731, -0.004191, 0.0
0.017632, -0.004189, 0.0
0.017533, -0.004186, 0.0
0.017433, -0.004184, 0.0
0.017334, -0.004181, 0.0
0.017235, -0.004179, 0.0
0.017136, -0.004176, 0.0
0.017037, -0.004173, 0.0
0.016937, -0.004171, 0.0
0.016838, -0.004168, 0.0
0.016739, -0.004165, 0.0
0.016640, -0.004162, 0.0
0.016540, -0.004159, 0.0
0.016441, -0.004156, 0.0
0.016342, -0.004153, 0.0
0.016243, -0.004149, 0.0
0.016143, -0.004146, 0.0
0.016044, -0.004143, 0.0
0.015945, -0.004139, 0.0
0.015845, -0.004136, 0.0
0.015746, -0.004132, 0.0
0.015646, -0.004128, 0.0
0.015547, -0.004124, 0.0
0.015448, -0.004121, 0.0
0.015348, -0.004117, 0.0
0.015249, -0.004113, 0.0
0.015150, -0.004108, 0.0
0.015050, -0.004104, 0.0
0.014951, -0.004100, 0.0
0.014851, -0.004096, 0.0
0.014752, -0.004091, 0.0
0.014652, -0.004087, 0.0
0.014553, -0.004082, 0.0
0.014453, -0.004077, 0.0
0.014354, -0.004073, 0.0
0.014254, -0.004068, 0.0
0.014155, -0.004063, 0.0
0.014055, -0.004058, 0.0
0.013955, -0.004053, 0.0
0.013856, -0.004047, 0.0
0.013756, -0.004042, 0.0
0.013657, -0.004037, 0.0
0.013557, -0.004031, 0.0
0.013457, -0.004025, 0.0
0.013358, -0.004020, 0.0
0.013258, -0.004014, 0.0
0.013158, -0.004008, 0.0
0.013059, -0.004002, 0.0
0.012959, -0.003996, 0.0
